delivery_date,sku_id,total_qty
2021/1/6,BK-5329,0
2021/1/6,BK-5330,3
2021/1/6,BK-5331,2
2021/1/6,BK-5332,0
2021/1/6,BK-5333,0
2021/1/6,BK-5334,1
2021/1/6,BK-5335,1
2021/1/6,BK-5337,1
2021/1/6,BK-5338,1
2021/1/6,BK-5339,0
2021/1/6,BK-5342,0
2021/1/6,BK-5348,0
2021/1/6,BK-5349,0
2021/1/6,BK-5350,0
2021/1/6,BK-5351,0
2021/1/6,BK-5440,0
2021/1/6,BK-5442,0
2021/1/6,BK-5443,0
2021/1/6,BK-5444,0
2021/1/6,BK-5445,0
2021/1/6,BK-5446,0
2021/1/6,BK-5447,0
2021/1/6,BK-5448,0
2021/1/6,BK-5449,0
2021/1/6,BK-5450,0
2021/1/6,BK-5451,0
2021/1/6,BK-5452,0
2021/1/6,BK-5453,0
2021/1/6,BK-6101,1
2021/1/6,BK-6220,0
2021/1/6,BK-6221,8
2021/1/6,BK-6222,1
2021/1/6,BK-6311,0
2021/1/6,BK-6320,0
2021/1/6,BK-6321,0
2021/1/6,BK-7812,7
2021/1/6,BK-9507,1
2021/1/6,BK-9508,0
2021/1/6,BK-9509,0
2021/1/6,BK-9511,0
2021/1/6,BK-9515,0
2021/1/6,BK-9516,0
2021/1/6,BK-9517,0
2021/1/6,BK-9518,0
2021/1/6,BK-9519,0
2021/1/6,BK-9520,0
2021/1/6,BK-9521,0
2021/1/6,BK-9522,0
2021/1/6,BK-9526,0
2021/1/6,BK-9528,0
2021/1/7,BK-1135,0
2021/1/7,BK-1211,0
2021/1/7,BK-1214,17
2021/1/7,BK-1215,0
2021/1/7,BK-1216,0
2021/1/7,BK-1217,0
2021/1/7,BK-1218,0
2021/1/7,BK-1320,29
2021/1/7,BK-1332,9
2021/1/7,BK-1333,9
2021/1/7,BK-1334,9
2021/1/7,BK-1341,15
2021/1/7,BK-1345,9
2021/1/7,BK-1346,0
2021/1/7,BK-1349,0
2021/1/7,BK-1350,0
2021/1/7,BK-1351,0
2021/1/7,BK-1411,24
2021/1/7,BK-1412,0
2021/1/7,BK-1414,0
2021/1/7,BK-1617,15
2021/1/7,BK-1619,12
2021/1/7,BK-1704,14
2021/1/7,BK-1810,2
2021/1/7,BK-1854,7
2021/1/7,BK-1860,12
2021/1/7,BK-1862,0
2021/1/7,BK-1863,6
2021/1/7,BK-1867,0
2021/1/7,BK-1871,0
2021/1/7,BK-1872,0
2021/1/7,BK-1876,0
2021/1/7,BK-1879,0
2021/1/7,BK-1880,0
2021/1/7,BK-1881,0
2021/1/7,BK-2215,0
2021/1/7,BK-2416,3
2021/1/7,BK-2723,2
2021/1/7,BK-2725,0
2021/1/7,BK-2742,0
2021/1/7,BK-3106,0
2021/1/7,BK-3147,0
2021/1/7,BK-3157,0
2021/1/7,BK-3165,0
2021/1/7,BK-3167,0
2021/1/7,BK-3169,0
2021/1/7,BK-3170,0
2021/1/7,BK-3242,33
2021/1/7,BK-3243,6
2021/1/7,BK-3263,0
2021/1/7,BK-3270,0
2021/1/7,BK-3271,0
2021/1/7,BK-3272,0
2021/1/7,BK-3273,0
2021/1/7,BK-3275,0
2021/1/7,BK-4123,0
2021/1/7,BK-4124,1
2021/1/7,BK-4204,0
2021/1/7,BK-4205,3
2021/1/7,BK-4207,0
2021/1/7,BK-4211,0
2021/1/7,BK-4214,1
2021/1/7,BK-4215,0
2021/1/7,BK-4218,1
2021/1/7,BK-5152,9
2021/1/7,BK-5159,8
2021/1/7,BK-5160,4
2021/1/7,BK-5161,1
2021/1/7,BK-5162,0
2021/1/7,BK-5195,0
2021/1/7,BK-5196,1
2021/1/7,BK-5197,0
2021/1/7,BK-5198,0
2021/1/7,BK-5201,0
2021/1/7,BK-5205,0
2021/1/7,BK-5206,0
2021/1/7,BK-5207,0
2021/1/7,BK-5208,0
2021/1/7,BK-5209,0
2021/1/7,BK-5210,0
2021/1/7,BK-5211,2
2021/1/7,BK-5212,5
2021/1/7,BK-5216,2
2021/1/7,BK-5217,2
2021/1/7,BK-5221,0
2021/1/7,BK-5292,13
2021/1/7,BK-5293,62
2021/1/7,BK-5297,3
2021/1/7,BK-5298,3
2021/1/7,BK-5299,12
2021/1/7,BK-5300,1
2021/1/7,BK-5301,2
2021/1/7,BK-5303,3
2021/1/7,BK-5308,0
2021/1/7,BK-5313,0
2021/1/7,BK-5316,5
2021/1/7,BK-5317,7
2021/1/7,BK-5322,0
2021/1/7,BK-5324,2
2021/1/7,BK-5328,6
2021/1/7,BK-5329,1
2021/1/7,BK-5330,1
2021/1/7,BK-5331,1
2021/1/7,BK-5332,1
2021/1/7,BK-5333,0
2021/1/7,BK-5334,1
2021/1/7,BK-5335,0
2021/1/7,BK-5337,0
2021/1/7,BK-5338,2
2021/1/7,BK-5339,0
2021/1/7,BK-5342,0
2021/1/7,BK-5348,0
2021/1/7,BK-5349,0
2021/1/7,BK-5350,0
2021/1/7,BK-5351,0
2021/1/7,BK-5440,0
2021/1/7,BK-5442,0
2021/1/7,BK-5443,0
2021/1/7,BK-5444,0
2021/1/7,BK-5445,0
2021/1/7,BK-5446,0
2021/1/7,BK-5447,0
2021/1/7,BK-5448,0
2021/1/7,BK-5449,0
2021/1/7,BK-5450,0
2021/1/7,BK-5451,0
2021/1/7,BK-5452,0
2021/1/7,BK-5453,0
2021/1/7,BK-6101,1
2021/1/7,BK-6220,0
2021/1/7,BK-6221,1
2021/1/7,BK-6222,0
2021/1/7,BK-6311,0
2021/1/7,BK-6320,0
2021/1/7,BK-6321,1
2021/1/7,BK-7812,4
2021/1/7,BK-9507,1
2021/1/7,BK-9508,2
2021/1/7,BK-9509,0
2021/1/7,BK-9511,0
2021/1/7,BK-9515,0
2021/1/7,BK-9516,0
2021/1/7,BK-9517,0
2021/1/7,BK-9518,0
2021/1/7,BK-9519,0
2021/1/7,BK-9520,0
2021/1/7,BK-9521,0
2021/1/7,BK-9522,0
2021/1/7,BK-9526,0
2021/1/7,BK-9528,0
2021/1/8,BK-1135,0
2021/1/8,BK-1211,0
2021/1/8,BK-1214,18
2021/1/8,BK-1215,0
2021/1/8,BK-1216,0
2021/1/8,BK-1217,0
2021/1/8,BK-1218,0
2021/1/8,BK-1320,28
2021/1/8,BK-1332,10
2021/1/8,BK-1333,13
2021/1/8,BK-1334,10
2021/1/8,BK-1341,16
2021/1/8,BK-1345,15
2021/1/8,BK-1346,0
2021/1/8,BK-1349,0
2021/1/8,BK-1350,0
2021/1/8,BK-1351,0
2021/1/8,BK-1411,27
2021/1/8,BK-1412,1
2021/1/8,BK-1414,0
2021/1/8,BK-1617,15
2021/1/8,BK-1619,18
2021/1/8,BK-1704,13
2021/1/8,BK-1810,2
2021/1/8,BK-1854,10
2021/1/8,BK-1860,16
2021/1/8,BK-1862,0
2021/1/8,BK-1863,6
2021/1/8,BK-1867,0
2021/1/8,BK-1871,0
2021/1/8,BK-1872,0
2021/1/8,BK-1876,0
2021/1/8,BK-1879,0
2021/1/8,BK-1880,0
2021/1/8,BK-1881,0
2021/1/8,BK-2215,0
2021/1/8,BK-2416,2
2021/1/8,BK-2723,1
2021/1/8,BK-2725,0
2021/1/8,BK-2742,0
2021/1/8,BK-3106,0
2021/1/8,BK-3147,0
2021/1/8,BK-3157,0
2021/1/8,BK-3165,0
2021/1/8,BK-3167,0
2021/1/8,BK-3169,0
2021/1/8,BK-3170,0
2021/1/8,BK-3242,51
2021/1/8,BK-3243,9
2021/1/8,BK-3263,0
2021/1/8,BK-3270,0
2021/1/8,BK-3271,0
2021/1/8,BK-3272,0
2021/1/8,BK-3273,0
2021/1/8,BK-3275,0
2021/1/8,BK-4123,0
2021/1/8,BK-4124,0
2021/1/8,BK-4204,0
2021/1/8,BK-4205,3
2021/1/8,BK-4207,0
2021/1/8,BK-4211,0
2021/1/8,BK-4214,1
2021/1/8,BK-4215,1
2021/1/8,BK-4218,0
2021/1/8,BK-5152,4
2021/1/8,BK-5159,11
2021/1/8,BK-5160,5
2021/1/8,BK-5161,1
2021/1/8,BK-5162,0
2021/1/8,BK-5195,0
2021/1/8,BK-5196,0
2021/1/8,BK-5197,0
2021/1/8,BK-5198,0
2021/1/8,BK-5201,0
2021/1/8,BK-5205,0
2021/1/8,BK-5206,0
2021/1/8,BK-5207,0
2021/1/8,BK-5208,0
2021/1/8,BK-5209,0
2021/1/8,BK-5210,0
2021/1/8,BK-5211,0
2021/1/8,BK-5212,6
2021/1/8,BK-5216,3
2021/1/8,BK-5217,1
2021/1/8,BK-5221,0
2021/1/8,BK-5292,11
2021/1/8,BK-5293,50
2021/1/8,BK-5297,2
2021/1/8,BK-5298,2
2021/1/8,BK-5299,11
2021/1/8,BK-5300,0
2021/1/8,BK-5301,4
2021/1/8,BK-5303,0
2021/1/8,BK-5308,0
2021/1/8,BK-5313,0
2021/1/8,BK-5316,6
2021/1/8,BK-5317,5
2021/1/8,BK-5322,0
2021/1/8,BK-5324,3
2021/1/8,BK-5328,5
2021/1/8,BK-5329,4
2021/1/8,BK-5330,0
2021/1/8,BK-5331,0
2021/1/8,BK-5332,0
2021/1/8,BK-5333,0
2021/1/8,BK-5334,0
2021/1/8,BK-5335,0
2021/1/8,BK-5337,0
2021/1/8,BK-5338,1
2021/1/8,BK-5339,0
2021/1/8,BK-5342,0
2021/1/8,BK-5348,0
2021/1/8,BK-5349,0
2021/1/8,BK-5350,0
2021/1/8,BK-5351,0
2021/1/8,BK-5440,0
2021/1/8,BK-5442,0
2021/1/8,BK-5443,0
2021/1/8,BK-5444,0
2021/1/8,BK-5445,0
2021/1/8,BK-5446,0
2021/1/8,BK-5447,0
2021/1/8,BK-5448,0
2021/1/8,BK-5449,0
2021/1/8,BK-5450,0
2021/1/8,BK-5451,0
2021/1/8,BK-5452,0
2021/1/8,BK-5453,0
2021/1/8,BK-6101,1
2021/1/8,BK-6220,0
2021/1/8,BK-6221,0
2021/1/8,BK-6222,0
2021/1/8,BK-6311,0
2021/1/8,BK-6320,0
2021/1/8,BK-6321,1
2021/1/8,BK-7812,10
2021/1/8,BK-9507,1
2021/1/8,BK-9508,0
2021/1/8,BK-9509,0
2021/1/8,BK-9511,0
2021/1/8,BK-9515,0
2021/1/8,BK-9516,0
2021/1/8,BK-9517,0
2021/1/8,BK-9518,0
2021/1/8,BK-9519,0
2021/1/8,BK-9520,0
2021/1/8,BK-9521,0
2021/1/8,BK-9522,0
2021/1/8,BK-9526,0
2021/1/8,BK-9528,0
2021/1/9,BK-1135,0
2021/1/9,BK-1211,0
2021/1/9,BK-1214,44
2021/1/9,BK-1215,0
2021/1/9,BK-1216,0
2021/1/9,BK-1217,0
2021/1/9,BK-1218,0
2021/1/9,BK-1320,62
2021/1/9,BK-1332,22
2021/1/9,BK-1333,22
2021/1/9,BK-1334,18
2021/1/9,BK-1341,49
2021/1/9,BK-1345,29
2021/1/9,BK-1346,0
2021/1/9,BK-1349,0
2021/1/9,BK-1350,0
2021/1/9,BK-1351,0
2021/1/9,BK-1411,53
2021/1/9,BK-1412,0
2021/1/9,BK-1414,0
2021/1/9,BK-1617,46
2021/1/9,BK-1619,33
2021/1/9,BK-1704,31
2021/1/9,BK-1810,4
2021/1/9,BK-1854,18
2021/1/9,BK-1860,29
2021/1/9,BK-1862,0
2021/1/9,BK-1863,22
2021/1/9,BK-1867,0
2021/1/9,BK-1871,0
2021/1/9,BK-1872,0
2021/1/9,BK-1876,0
2021/1/9,BK-1879,0
2021/1/9,BK-1880,0
2021/1/9,BK-1881,0
2021/1/9,BK-2215,0
2021/1/9,BK-2416,7
2021/1/9,BK-2723,3
2021/1/9,BK-2725,0
2021/1/9,BK-2742,0
2021/1/9,BK-3106,0
2021/1/9,BK-3147,0
2021/1/9,BK-3157,0
2021/1/9,BK-3165,0
2021/1/9,BK-3167,0
2021/1/9,BK-3169,0
2021/1/9,BK-3170,0
2021/1/9,BK-3242,88
2021/1/9,BK-3243,24
2021/1/9,BK-3263,0
2021/1/9,BK-3270,0
2021/1/9,BK-3271,0
2021/1/9,BK-3272,0
2021/1/9,BK-3273,0
2021/1/9,BK-3275,0
2021/1/9,BK-4123,0
2021/1/9,BK-4124,0
2021/1/9,BK-4204,0
2021/1/9,BK-4205,2
2021/1/9,BK-4207,2
2021/1/9,BK-4211,0
2021/1/9,BK-4214,0
2021/1/9,BK-4215,1
2021/1/9,BK-4218,1
2021/1/9,BK-5152,12
2021/1/9,BK-5159,24
2021/1/9,BK-5160,5
2021/1/9,BK-5161,0
2021/1/9,BK-5162,0
2021/1/9,BK-5195,0
2021/1/9,BK-5196,0
2021/1/9,BK-5197,1
2021/1/9,BK-5198,0
2021/1/9,BK-5201,1
2021/1/9,BK-5205,0
2021/1/9,BK-5206,0
2021/1/9,BK-5207,0
2021/1/9,BK-5208,0
2021/1/9,BK-5209,0
2021/1/9,BK-5210,0
2021/1/9,BK-5211,4
2021/1/9,BK-5212,9
2021/1/9,BK-5216,3
2021/1/9,BK-5217,4
2021/1/9,BK-5221,0
2021/1/9,BK-5292,15
2021/1/9,BK-5293,111
2021/1/9,BK-5297,1
2021/1/9,BK-5298,6
2021/1/9,BK-5299,21
2021/1/9,BK-5300,1
2021/1/9,BK-5301,8
2021/1/9,BK-5303,2
2021/1/9,BK-5308,0
2021/1/9,BK-5313,0
2021/1/9,BK-5316,8
2021/1/9,BK-5317,11
2021/1/9,BK-5322,0
2021/1/9,BK-5324,7
2021/1/9,BK-5328,5
2021/1/9,BK-5329,1
2021/1/9,BK-5330,1
2021/1/9,BK-5331,2
2021/1/9,BK-5332,0
2021/1/9,BK-5333,0
2021/1/9,BK-5334,0
2021/1/9,BK-5335,0
2021/1/9,BK-5337,0
2021/1/9,BK-5338,1
2021/1/9,BK-5339,0
2021/1/9,BK-5342,0
2021/1/9,BK-5348,0
2021/1/9,BK-5349,0
2021/1/9,BK-5350,0
2021/1/9,BK-5351,0
2021/1/9,BK-5440,0
2021/1/9,BK-5442,0
2021/1/9,BK-5443,0
2021/1/9,BK-5444,0
2021/1/9,BK-5445,0
2021/1/9,BK-5446,0
2021/1/9,BK-5447,0
2021/1/9,BK-5448,0
2021/1/9,BK-5449,0
2021/1/9,BK-5450,0
2021/1/9,BK-5451,0
2021/1/9,BK-5452,0
2021/1/9,BK-5453,0
2021/1/9,BK-6101,1
2021/1/9,BK-6220,0
2021/1/9,BK-6221,0
2021/1/9,BK-6222,0
2021/1/9,BK-6311,0
2021/1/9,BK-6320,0
2021/1/9,BK-6321,4
2021/1/9,BK-7812,14
2021/1/9,BK-9507,1
2021/1/9,BK-9508,0
2021/1/9,BK-9509,0
2021/1/9,BK-9511,0
2021/1/9,BK-9515,0
2021/1/9,BK-9516,0
2021/1/9,BK-9517,0
2021/1/9,BK-9518,0
2021/1/9,BK-9519,0
2021/1/9,BK-9520,0
2021/1/9,BK-9521,0
2021/1/9,BK-9522,0
2021/1/9,BK-9526,0
2021/1/9,BK-9528,0
2021/1/10,BK-1135,0
2021/1/10,BK-1211,0
2021/1/10,BK-1214,1
2021/1/10,BK-1215,0
2021/1/10,BK-1216,0
2021/1/10,BK-1217,0
2021/1/10,BK-1218,0
2021/1/10,BK-1320,0
2021/1/10,BK-1332,0
2021/1/10,BK-1333,0
2021/1/10,BK-1334,0
2021/1/10,BK-1341,1
2021/1/10,BK-1345,1
2021/1/10,BK-1346,0
2021/1/10,BK-1349,0
2021/1/10,BK-1350,0
2021/1/10,BK-1351,0
2021/1/10,BK-1411,1
2021/1/10,BK-1412,0
2021/1/10,BK-1414,0
2021/1/10,BK-1617,0
2021/1/10,BK-1619,0
2021/1/10,BK-1704,0
2021/1/10,BK-1810,0
2021/1/10,BK-1854,0
2021/1/10,BK-1860,1
2021/1/10,BK-1862,0
2021/1/10,BK-1863,1
2021/1/10,BK-1867,0
2021/1/10,BK-1871,0
2021/1/10,BK-1872,0
2021/1/10,BK-1876,0
2021/1/10,BK-1879,0
2021/1/10,BK-1880,0
2021/1/10,BK-1881,0
2021/1/10,BK-2215,0
2021/1/10,BK-2416,0
2021/1/10,BK-2723,1
2021/1/10,BK-2725,0
2021/1/10,BK-2742,0
2021/1/10,BK-3106,0
2021/1/10,BK-3147,0
2021/1/10,BK-3157,0
2021/1/10,BK-3165,0
2021/1/10,BK-3167,0
2021/1/10,BK-3169,0
2021/1/10,BK-3170,0
2021/1/10,BK-3242,0
2021/1/10,BK-3243,0
2021/1/10,BK-3263,0
2021/1/10,BK-3270,0
2021/1/10,BK-3271,0
2021/1/10,BK-3272,0
2021/1/10,BK-3273,0
2021/1/10,BK-3275,0
2021/1/10,BK-4123,0
2021/1/10,BK-4124,0
2021/1/10,BK-4204,0
2021/1/10,BK-4205,0
2021/1/10,BK-4207,0
2021/1/10,BK-4211,0
2021/1/10,BK-4214,0
2021/1/10,BK-4215,0
2021/1/10,BK-4218,0
2021/1/10,BK-5152,0
2021/1/10,BK-5159,0
2021/1/10,BK-5160,1
2021/1/10,BK-5161,0
2021/1/10,BK-5162,0
2021/1/10,BK-5195,0
2021/1/10,BK-5196,0
2021/1/10,BK-5197,0
2021/1/10,BK-5198,0
2021/1/10,BK-5201,0
2021/1/10,BK-5205,0
2021/1/10,BK-5206,0
2021/1/10,BK-5207,0
2021/1/10,BK-5208,0
2021/1/10,BK-5209,0
2021/1/10,BK-5210,0
2021/1/10,BK-5211,0
2021/1/10,BK-5212,0
2021/1/10,BK-5216,0
2021/1/10,BK-5217,0
2021/1/10,BK-5221,0
2021/1/10,BK-5292,0
2021/1/10,BK-5293,1
2021/1/10,BK-5297,0
2021/1/10,BK-5298,0
2021/1/10,BK-5299,1
2021/1/10,BK-5300,0
2021/1/10,BK-5301,0
2021/1/10,BK-5303,0
2021/1/10,BK-5308,0
2021/1/10,BK-5313,0
2021/1/10,BK-5316,0
2021/1/10,BK-5317,0
2021/1/10,BK-5322,0
2021/1/10,BK-5324,0
2021/1/10,BK-5328,1
2021/1/10,BK-5329,0
2021/1/10,BK-5330,0
2021/1/10,BK-5331,0
2021/1/10,BK-5332,0
2021/1/10,BK-5333,0
2021/1/10,BK-5334,0
2021/1/10,BK-5335,0
2021/1/10,BK-5337,0
2021/1/10,BK-5338,0
2021/1/10,BK-5339,0
2021/1/10,BK-5342,0
2021/1/10,BK-5348,0
2021/1/10,BK-5349,0
2021/1/10,BK-5350,0
2021/1/10,BK-5351,0
2021/1/10,BK-5440,0
2021/1/10,BK-5442,0
2021/1/10,BK-5443,0
2021/1/10,BK-5444,0
2021/1/10,BK-5445,0
2021/1/10,BK-5446,0
2021/1/10,BK-5447,0
2021/1/10,BK-5448,0
2021/1/10,BK-5449,0
2021/1/10,BK-5450,0
2021/1/10,BK-5451,0
2021/1/10,BK-5452,0
2021/1/10,BK-5453,0
2021/1/10,BK-6101,0
2021/1/10,BK-6220,0
2021/1/10,BK-6221,0
2021/1/10,BK-6222,0
2021/1/10,BK-6311,0
2021/1/10,BK-6320,0
2021/1/10,BK-6321,0
2021/1/10,BK-7812,0
2021/1/10,BK-9507,0
2021/1/10,BK-9508,0
2021/1/10,BK-9509,0
2021/1/10,BK-9511,0
2021/1/10,BK-9515,0
2021/1/10,BK-9516,0
2021/1/10,BK-9517,0
2021/1/10,BK-9518,0
2021/1/10,BK-9519,0
2021/1/10,BK-9520,0
2021/1/10,BK-9521,0
2021/1/10,BK-9522,0
2021/1/10,BK-9526,0
2021/1/10,BK-9528,0
2021/1/11,BK-1135,0
2021/1/11,BK-1211,0
2021/1/11,BK-1214,37
2021/1/11,BK-1215,0
2021/1/11,BK-1216,0
2021/1/11,BK-1217,0
2021/1/11,BK-1218,0
2021/1/11,BK-1320,44
2021/1/11,BK-1332,12
2021/1/11,BK-1333,19
2021/1/11,BK-1334,11
2021/1/11,BK-1341,27
2021/1/11,BK-1345,28
2021/1/11,BK-1346,0
2021/1/11,BK-1349,0
2021/1/11,BK-1350,0
2021/1/11,BK-1351,0
2021/1/11,BK-1411,41
2021/1/11,BK-1412,0
2021/1/11,BK-1414,0
2021/1/11,BK-1617,32
2021/1/11,BK-1619,32
2021/1/11,BK-1704,29
2021/1/11,BK-1810,1
2021/1/11,BK-1854,11
2021/1/11,BK-1860,22
2021/1/11,BK-1862,0
2021/1/11,BK-1863,21
2021/1/11,BK-1867,0
2021/1/11,BK-1871,0
2021/1/11,BK-1872,0
2021/1/11,BK-1876,0
2021/1/11,BK-1879,0
2021/1/11,BK-1880,0
2021/1/11,BK-1881,0
2021/1/11,BK-2215,0
2021/1/11,BK-2416,5
2021/1/11,BK-2723,2
2021/1/11,BK-2725,0
2021/1/11,BK-2742,0
2021/1/11,BK-3106,0
2021/1/11,BK-3147,0
2021/1/11,BK-3157,0
2021/1/11,BK-3165,0
2021/1/11,BK-3167,0
2021/1/11,BK-3169,0
2021/1/11,BK-3170,0
2021/1/11,BK-3242,57
2021/1/11,BK-3243,7
2021/1/11,BK-3263,0
2021/1/11,BK-3270,0
2021/1/11,BK-3271,0
2021/1/11,BK-3272,0
2021/1/11,BK-3273,0
2021/1/11,BK-3275,0
2021/1/11,BK-4123,0
2021/1/11,BK-4124,0
2021/1/11,BK-4204,0
2021/1/11,BK-4205,1
2021/1/11,BK-4207,1
2021/1/11,BK-4211,0
2021/1/11,BK-4214,0
2021/1/11,BK-4215,0
2021/1/11,BK-4218,0
2021/1/11,BK-5152,11
2021/1/11,BK-5159,19
2021/1/11,BK-5160,6
2021/1/11,BK-5161,1
2021/1/11,BK-5162,1
2021/1/11,BK-5195,0
2021/1/11,BK-5196,1
2021/1/11,BK-5197,0
2021/1/11,BK-5198,0
2021/1/11,BK-5201,0
2021/1/11,BK-5205,0
2021/1/11,BK-5206,0
2021/1/11,BK-5207,0
2021/1/11,BK-5208,0
2021/1/11,BK-5209,0
2021/1/11,BK-5210,0
2021/1/11,BK-5211,2
2021/1/11,BK-5212,8
2021/1/11,BK-5216,5
2021/1/11,BK-5217,8
2021/1/11,BK-5221,0
2021/1/11,BK-5292,15
2021/1/11,BK-5293,79
2021/1/11,BK-5297,0
2021/1/11,BK-5298,6
2021/1/11,BK-5299,11
2021/1/11,BK-5300,0
2021/1/11,BK-5301,3
2021/1/11,BK-5303,4
